ID,Adresse,Ville,TypeB,Surface,Prix,Nombre de Chambres,Date Vente
,"19 Place IXOPHKUB, Hyères",Hyères,Villa,23,101459,2,2022-07-01
,"66 Rue BZOBBYD, Chambéry",Chambéry,Maison,238,775948,4,2020-04-18
,"43 Chemin IQNNJ, Nancy",Nancy,Villa,214,305853,4,2020-12-23
,"128 Place NIL, Argenteuil",Argenteuil,Villa,134,419510,2,2021-12-14
,"161 Boulevard KFQFWLW, Ajaccio",Ajaccio,Appartement,325,1159687,5,2021-07-24
,"53 Avenue GKNCJJVIP, Villeneuve-d'Ascq",Villeneuve-d'Ascq,Villa,44,173027,2,2023-02-28
,"133 Boulevard SP, Toulouse",Toulouse,Villa,267,844474,3,2023-10-19
,"25 Avenue CJJN, Bondy",Bondy,Villa,329,1298239,4,2020-02-24
,"96 Boulevard ABTTV, Argenteuil",Argenteuil,Villa,27,91776,2,2024-07-08
,"5 Rue NLWXLGE, Perpignan",Perpignan,Maison,148,596360,3,2021-06-25
,"1 Rue ZNIXBALJA, Mérignac",Mérignac,Appartement,145,726484,2,2021-11-01
,"162 Chemin DJSLDDUX, Poitiers",Poitiers,Maison,127,293822,3,2023-07-12
,"132 Boulevard JV, Vannes",Vannes,Villa,449,925829,3,2023-07-18
,"52 Avenue FFAB, Montpellier",Montpellier,Villa,488,1205327,2,2024-12-04
,"99 Chemin SHU, Marseille",Marseille,Appartement,287,885569,3,2024-08-16
,"66 Chemin IVVTBGEQQX, Pantin",Pantin,Villa,101,376662,4,2021-11-30
,"119 Avenue NX, Clichy",Clichy,Appartement,109,234633,4,2021-07-04
,"141 Rue HBVSEAX, Charleville-Mézières",Charleville-Mézières,Maison,88,211267,4,2024-08-28
,"123 Rue ZBEKUW, Antibes",Antibes,Maison,338,1065547,4,2024-06-08
,"149 Avenue VDFVMBF, Champigny-sur-Marne",Champigny-sur-Marne,Appartement,191,964912,1,2020-10-08
,"17 Chemin OBJFL, Besançon",Besançon,Maison,372,1866223,2,2024-03-26
,"123 Place LAFF, Saint-Quentin",Saint-Quentin,Villa,169,796094,3,2024-01-29
,"27 Chemin NXWYLKZ, Courbevoie",Courbevoie,Maison,392,1186701,2,2020-06-19
,"68 Place AIXIFTT, Courbevoie",Courbevoie,Villa,224,698735,3,2022-05-29
,"116 Place WSZVO, Levallois-Perret",Levallois-Perret,Villa,182,989764,4,2022-11-22
,"182 Boulevard AAJOLKKQHC, Aubervilliers",Aubervilliers,Maison,463,2142417,1,2020-10-22
,"176 Avenue QGULT, Pau",Pau,Villa,408,2159910,2,2020-12-15
,"79 Chemin RVSUFYPHU, Saint-Maur-des-Fossés",Saint-Maur-des-Fossés,Villa,192,324877,5,2020-02-27
,"25 Avenue QRT, Boulogne-Billancourt",Boulogne-Billancourt,Villa,318,899782,5,2020-10-12
,"169 Boulevard OG, Montpellier",Montpellier,Appartement,120,517169,3,2024-09-04
,"12 Rue DZ, Évry",Évry,Maison,324,1377684,5,2024-06-07
,"148 Rue QX, Drancy",Drancy,Appartement,105,407579,1,2022-12-20
,"200 Boulevard AYGEDBC, Cannes",Cannes,Villa,398,1919463,1,2021-05-02
,"44 Place IFVXJGJ, Angers",Angers,Appartement,256,1107643,3,2024-09-06
,"36 Chemin UYPL, Orléans",Orléans,Villa,446,2688661,5,2021-11-01
,"58 Chemin QLWSWQB, Issy-les-Moulineaux",Issy-les-Moulineaux,Villa,431,2211939,4,2020-01-05
,"143 Avenue ZBVIASQT, Créteil",Créteil,Villa,116,526047,2,2022-06-26
,"16 Boulevard QNUQE, Saint-Étienne",Saint-Étienne,Villa,49,74562,2,2022-09-14
,"16 Rue FJXXF, Versailles",Versailles,Maison,442,1762770,3,2022-07-13
,"133 Place EZDLB, Rueil-Malmaison",Rueil-Malmaison,Appartement,168,764781,2,2023-08-30
,"27 Rue LLUJBCLHWV, Mulhouse",Mulhouse,Maison,466,2310096,3,2024-05-11
,"57 Chemin MHFY, Ivry-sur-Seine",Ivry-sur-Seine,Appartement,430,1949687,1,2023-08-12
,"52 Avenue CYH, Poitiers",Poitiers,Maison,398,1282930,4,2020-02-16
,"163 Rue DHQJVZSAUF, Quimper",Quimper,Villa,260,1069697,3,2023-05-10
,"148 Chemin DOTMGF, Ajaccio",Ajaccio,Appartement,448,2152302,1,2022-04-06
,"135 Rue CLLKGXAE, Neuilly-sur-Seine",Neuilly-sur-Seine,Villa,491,2017074,4,2022-11-14
,"59 Chemin WEEZFLON, Metz",Metz,Appartement,431,1593037,4,2022-08-28
,"93 Chemin QILALNS, Metz",Metz,Appartement,182,854869,3,2024-08-14
,"20 Chemin ZWSWU, Champigny-sur-Marne",Champigny-sur-Marne,Appartement,383,1202212,3,2021-06-05
,"107 Place XRYSCNFZQK, Tours",Tours,Appartement,396,1658284,3,2021-03-18
,"22 Avenue YD, Dunkerque",Dunkerque,Maison,473,2559725,5,2021-08-03
,"181 Chemin QBZSSSRHU, Vitry-sur-Seine",Vitry-sur-Seine,Appartement,273,917951,3,2024-04-28
,"147 Avenue UOSRBFDFJB, Le Mans",Le Mans,Maison,109,480922,2,2021-11-12
,"1 Boulevard QQAXMBSD, Roubaix",Roubaix,Villa,491,1797925,4,2021-06-17
,"184 Avenue WRKUIVYJU, Toulouse",Toulouse,Villa,252,1207025,3,2021-10-18
,"107 Chemin LFIANHT, Poitiers",Poitiers,Appartement,314,990011,3,2023-11-20
,"174 Chemin GU, Bourges",Bourges,Appartement,274,1505697,2,2020-10-26
,"47 Chemin TTBG, Niort",Niort,Maison,68,267776,4,2020-10-15
,"111 Chemin TIH, La Rochelle",La Rochelle,Maison,233,766666,1,2022-12-12
,"198 Rue DMZVYG, Mérignac",Mérignac,Villa,129,501503,1,2020-03-04
,"188 Place BAU, Niort",Niort,Appartement,329,819332,1,2022-06-13
,"25 Avenue HXYXILOCB, Drancy",Drancy,Villa,364,1599619,2,2023-12-04
,"84 Place DKIUTNKPY, Metz",Metz,Appartement,442,1948775,4,2023-10-13
,"124 Rue TAV, Aulnay-sous-Bois",Aulnay-sous-Bois,Appartement,194,621518,3,2024-01-12
,"153 Rue WZKU, Toulouse",Toulouse,Appartement,131,555996,5,2023-07-16
,"130 Avenue GCYQNIV, Aix-en-Provence",Aix-en-Provence,Villa,127,660559,5,2023-03-20
,"127 Boulevard THJ, Créteil",Créteil,Villa,228,543770,1,2024-03-04
,"141 Avenue XBJBHU, Lorient",Lorient,Appartement,271,1193804,2,2022-08-31
,"43 Chemin KHE, Marseille",Marseille,Maison,86,424656,5,2022-03-08
,"121 Chemin JGEJKHVFT, Montreuil",Montreuil,Villa,434,953502,1,2022-08-20
,"92 Rue RAPNYSDR, Limoges",Limoges,Maison,135,602507,4,2021-05-29
,"136 Rue PIFPWAWDXT, Nancy",Nancy,Maison,278,761625,4,2024-09-02
,"52 Place LQSKEUOT, Montauban",Montauban,Appartement,87,247081,4,2022-12-19
,"120 Rue DAYAFBWMW, Bordeaux",Bordeaux,Villa,165,261151,3,2022-11-12
,"135 Boulevard QXOQI, Lyon",Lyon,Appartement,108,477645,5,2020-06-11
,"38 Boulevard OQVBPGXK, Limoges",Limoges,Villa,280,483730,3,2022-06-16
,"70 Avenue BDWVSY, Nîmes",Nîmes,Villa,146,369819,3,2021-09-08
,"54 Boulevard ZHEQPBO, Asnières-sur-Seine",Asnières-sur-Seine,Maison,196,467127,2,2023-08-08
,"55 Place YVOKY, Saint-Denis",Saint-Denis,Maison,241,945000,3,2023-01-01
,"92 Place CN, Issy-les-Moulineaux",Issy-les-Moulineaux,Villa,374,1910318,5,2024-01-31
,"161 Boulevard NFBXBG, Villeneuve-d'Ascq",Villeneuve-d'Ascq,Villa,479,2843458,1,2020-02-21
,"89 Place LNBDBA, Vitry-sur-Seine",Vitry-sur-Seine,Maison,201,875531,5,2024-01-20
,"53 Boulevard AQIUJTOKU, Versailles",Versailles,Maison,400,1678547,2,2021-04-27
,"19 Avenue RGKCFUNG, Charleville-Mézières",Charleville-Mézières,Maison,82,452779,2,2023-04-25
,"172 Rue OZW, Nîmes",Nîmes,Villa,266,745351,5,2024-07-03
,"37 Place CBQYE, Toulouse",Toulouse,Appartement,76,308663,4,2022-02-10
,"47 Rue HVOBVHA, Pantin",Pantin,Appartement,431,2184586,4,2021-09-27
,"21 Chemin MWCEUQ, Tourcoing",Tourcoing,Appartement,424,2181183,5,2020-06-05
,"13 Chemin EZYCHCOVUB, Argenteuil",Argenteuil,Maison,342,1361157,4,2021-09-01
,"157 Boulevard SPLHQD, Tourcoing",Tourcoing,Appartement,396,1612967,1,2021-04-20
,"174 Place KAEPFANT, Brest",Brest,Maison,147,758272,4,2020-04-14
,"168 Chemin IAEFDG, Colombes",Colombes,Maison,433,2445643,4,2024-06-25
,"8 Avenue PPIEBRRLIO, Versailles",Versailles,Villa,228,992329,1,2021-11-06
,"169 Avenue QVYPZG, Courbevoie",Courbevoie,Maison,281,1712830,1,2024-01-17
,"84 Avenue APMUJZ, Montpellier",Montpellier,Maison,340,1579543,3,2021-09-28
,"5 Boulevard GVVT, Mulhouse",Mulhouse,Appartement,105,486169,2,2020-09-21
,"147 Avenue GIWT, Hyères",Hyères,Maison,404,1942853,3,2020-02-05
,"191 Boulevard AZDR, Lille",Lille,Appartement,243,946176,1,2023-03-29
,"187 Rue CYFHRMN, La Roche-sur-Yon",La Roche-sur-Yon,Villa,158,523713,5,2023-01-30
,"144 Chemin CRN, Issy-les-Moulineaux",Issy-les-Moulineaux,Villa,363,1532364,4,2020-08-08
,"60 Rue TJBX, Saint-Étienne",Saint-Étienne,Maison,323,1333644,2,2023-12-15
,"16 Place FYUJOKMLJN, Montreuil",Montreuil,Villa,136,508509,5,2021-06-22
,"163 Avenue GHMUQWRAUN, Reims",Reims,Appartement,96,524804,1,2021-01-09
,"96 Chemin WD, Argenteuil",Argenteuil,Appartement,317,1576022,4,2022-03-29
,"179 Rue KNQACXQCYZ, Bondy",Bondy,Villa,210,1180204,4,2020-05-02
,"193 Avenue NKLFIPLY, Metz",Metz,Maison,375,1417977,5,2022-05-30
,"157 Boulevard UYZ, Aubervilliers",Aubervilliers,Villa,63,306735,3,2021-08-31
,"42 Chemin MTIVC, Évry",Évry,Maison,177,649469,4,2020-08-22
,"188 Avenue WNH, Charleville-Mézières",Charleville-Mézières,Villa,376,1202790,3,2020-02-07
,"158 Rue NMSGXCAAZW, Neuilly-sur-Seine",Neuilly-sur-Seine,Appartement,43,147592,4,2020-08-05
,"175 Avenue DA, Noisy-le-Grand",Noisy-le-Grand,Maison,137,390482,5,2024-02-28
,"34 Boulevard PHLZUZAOHQ, Rennes",Rennes,Villa,277,1336190,2,2023-10-07
,"127 Chemin AQSXIAWUMQ, Évry",Évry,Maison,345,911696,1,2022-01-29
,"136 Avenue LE, Cergy",Cergy,Maison,57,211249,2,2021-07-24
,"5 Rue CJYAX, Tourcoing",Tourcoing,Appartement,433,2055090,3,2021-02-23
,"99 Rue OVMA, Nanterre",Nanterre,Appartement,68,352106,4,2024-05-03
,"154 Rue SWHHPI, Maisons-Alfort",Maisons-Alfort,Appartement,392,1407368,4,2020-08-27
,"102 Chemin FPFZGOELBV, Ajaccio",Ajaccio,Appartement,263,1054708,2,2023-10-26
,"191 Boulevard WSWK, Boulogne-Billancourt",Boulogne-Billancourt,Villa,34,176509,5,2024-10-14
,"69 Place HJWUQU, Roubaix",Roubaix,Villa,120,497759,2,2021-01-20
,"87 Place ULIQK, Vénissieux",Vénissieux,Villa,403,1952578,4,2020-04-04
,"45 Avenue EFPONRYPX, Issy-les-Moulineaux",Issy-les-Moulineaux,Appartement,200,774996,3,2021-01-02
,"5 Rue BFXPF, Grenoble",Grenoble,Appartement,420,1740510,2,2021-10-12
,"144 Boulevard ERAOX, Lyon",Lyon,Maison,130,622812,3,2023-10-26
,"176 Avenue MAHHZOVCCO, Versailles",Versailles,Maison,476,961962,4,2022-06-14
,"113 Chemin ZHCMTYAR, Troyes",Troyes,Villa,352,1413163,1,2023-05-04
,"49 Rue OUT, Aubervilliers",Aubervilliers,Appartement,271,1008908,1,2020-12-18
,"145 Chemin SCLIASLGXJ, Saint-Étienne",Saint-Étienne,Appartement,139,736271,2,2021-03-26
,"139 Rue KOMWGQYRLZ, Lyon",Lyon,Maison,304,1266863,4,2024-02-25
,"199 Place TNMKRXHFUQ, Charleville-Mézières",Charleville-Mézières,Maison,286,1207399,4,2024-02-22
,"137 Chemin GQZTVSM, Pau",Pau,Appartement,183,750177,2,2022-09-15
,"173 Rue BQ, Avignon",Avignon,Maison,109,447809,2,2021-04-13
,"91 Boulevard ZULPXULDQ, Antony",Antony,Appartement,396,1548103,4,2020-03-19
,"127 Chemin VYQUFTIJNP, Ivry-sur-Seine",Ivry-sur-Seine,Villa,314,1276647,3,2024-12-14
,"113 Place VPGLKMDYVN, Le Havre",Le Havre,Appartement,87,382114,1,2020-02-04
,"87 Rue IV, Cholet",Cholet,Maison,434,1882236,3,2023-05-20
,"199 Boulevard JILAM, Niort",Niort,Appartement,21,86722,2,2020-03-09
,"103 Place ZYVBFTCR, Colmar",Colmar,Villa,414,1628047,5,2024-06-12
,"145 Avenue XYKRKQR, Saint-Nazaire",Saint-Nazaire,Villa,439,1811955,5,2021-04-10
,"166 Chemin ARBOIAZRKA, Sarcelles",Sarcelles,Maison,125,521783,1,2023-02-21
,"46 Avenue RYAQZG, Caen",Caen,Villa,174,675772,3,2024-09-01
,"52 Boulevard RUAGAR, Mulhouse",Mulhouse,Maison,308,714556,5,2021-03-11
,"123 Avenue SKCH, Chambéry",Chambéry,Appartement,64,225211,5,2023-11-15
,"55 Avenue QPMIKE, Lille",Lille,Appartement,56,128568,5,2020-11-18
,"27 Avenue VP, Colmar",Colmar,Villa,126,470167,4,2020-08-07
,"110 Rue MPEK, Vitry-sur-Seine",Vitry-sur-Seine,Appartement,103,404627,4,2020-12-13
,"7 Chemin IXIWT, Caen",Caen,Maison,74,217683,5,2020-02-21
,"52 Avenue EDC, Vannes",Vannes,Maison,23,134800,4,2021-04-18
,"159 Avenue KRSREBCV, Calais",Calais,Appartement,457,1120742,1,2021-02-07
,"182 Boulevard VLNTZKPK, Lorient",Lorient,Maison,466,2083557,1,2022-05-18
,"118 Chemin EMCAPXTRAP, Toulouse",Toulouse,Maison,436,2000888,3,2022-03-23
,"44 Place TR, Béziers",Béziers,Villa,263,992849,1,2020-06-09
,"191 Boulevard ULQPZJUTMN, Tours",Tours,Maison,354,1311659,3,2024-07-29
,"34 Place YQAMLYTANZ, Colmar",Colmar,Appartement,131,346074,1,2020-05-11
,"91 Chemin PLRCLLYI, Rueil-Malmaison",Rueil-Malmaison,Maison,120,446167,3,2021-10-08
,"181 Chemin QA, Le Mans",Le Mans,Appartement,279,1065557,2,2021-07-22
,"60 Place NPSYSHQEX, Charleville-Mézières",Charleville-Mézières,Maison,361,2382769,4,2024-12-29
,"119 Boulevard LLULSHQ, Brest",Brest,Villa,400,1870803,2,2022-01-31
,"175 Chemin JCQWL, Ajaccio",Ajaccio,Villa,449,2045561,4,2020-06-22
,"148 Boulevard YK, Colombes",Colombes,Villa,277,747789,5,2022-11-09
,"44 Chemin VS, Nantes",Nantes,Villa,494,1872190,3,2022-03-10
,"124 Rue YUWWLP, Montauban",Montauban,Maison,313,1612157,1,2021-08-12
,"157 Chemin KWPBZNNN, Saint-Étienne",Saint-Étienne,Appartement,480,1401885,2,2024-07-04
,"186 Rue QLE, Paris",Paris,Maison,385,1616732,4,2023-12-09
,"91 Place XACU, Saint-Maur-des-Fossés",Saint-Maur-des-Fossés,Appartement,214,1110786,3,2021-01-06
,"50 Place KXLOVHUW, Villeurbanne",Villeurbanne,Villa,369,1757079,1,2022-05-19
,"68 Chemin NLYIT, Beauvais",Beauvais,Villa,442,1583280,1,2024-02-08
,"165 Avenue CAQHCXUV, La Rochelle",La Rochelle,Villa,394,1508225,4,2023-03-29
,"15 Chemin PM, Tourcoing",Tourcoing,Villa,22,113168,1,2024-11-01
,"169 Avenue QYVFTQGMQT, Pau",Pau,Appartement,286,1827829,1,2022-10-10
,"15 Place WAL, Marseille",Marseille,Maison,381,1405646,2,2022-08-31
,"111 Boulevard PFWZYPRYD, Vénissieux",Vénissieux,Appartement,88,419684,2,2022-10-01
,"95 Avenue HMZKNBJDTZ, Nice",Nice,Maison,478,2325604,2,2024-11-26
,"87 Chemin WKIZ, Brest",Brest,Villa,296,1203528,3,2024-01-10
,"101 Boulevard XBWOFSA, Metz",Metz,Villa,432,1466129,2,2024-10-18
,"118 Boulevard LDGABRPM, Clichy",Clichy,Appartement,438,1966673,5,2020-11-07
,"101 Avenue VIWFLBA, Marseille",Marseille,Maison,361,1646327,3,2022-06-07
,"164 Boulevard AJT, Metz",Metz,Appartement,370,1141562,1,2020-02-01
,"133 Avenue EBZIQ, Cergy",Cergy,Appartement,257,1093729,2,2023-04-10
,"199 Rue ICGW, Mérignac",Mérignac,Appartement,249,994027,2,2023-06-11
,"18 Avenue WH, Asnières-sur-Seine",Asnières-sur-Seine,Maison,342,1085485,3,2022-03-22
,"39 Chemin BGCONMB, Aulnay-sous-Bois",Aulnay-sous-Bois,Villa,153,400537,5,2024-07-13
,"59 Rue EGDI, Perpignan",Perpignan,Villa,86,217151,1,2023-05-01
,"63 Place BBP, La Seyne-sur-Mer",La Seyne-sur-Mer,Villa,492,1604442,4,2020-07-10
,"173 Avenue BQCQUUH, Le Mans",Le Mans,Maison,194,552933,3,2024-11-21
,"109 Avenue DZZWSXZHBE, Nanterre",Nanterre,Villa,26,94699,3,2021-07-22
,"195 Chemin JZAZJA, Orléans",Orléans,Maison,179,854206,2,2022-02-15
,"33 Place NLVQNBBZVA, Bordeaux",Bordeaux,Appartement,487,1868895,2,2024-10-31
,"95 Boulevard XK, Montauban",Montauban,Villa,356,1407380,3,2022-10-23
,"132 Chemin YESFGZMKWT, Sarcelles",Sarcelles,Appartement,301,1282469,2,2020-02-20
,"7 Chemin VGOJWCYGF, Lorient",Lorient,Appartement,169,721792,1,2024-01-30
,"73 Boulevard XWM, Champigny-sur-Marne",Champigny-sur-Marne,Maison,303,1615378,4,2021-12-06
,"88 Place FGF, Mérignac",Mérignac,Maison,450,1703707,1,2020-07-10
,"31 Place GKOCZV, Hyères",Hyères,Maison,150,805564,1,2020-11-25
,"124 Rue GWBIHALCR, Clichy",Clichy,Appartement,324,997752,2,2021-05-05
,"54 Place FKYVCK, Calais",Calais,Maison,399,1056113,3,2023-05-27
,"192 Place JOD, Nantes",Nantes,Appartement,397,1376371,3,2023-07-24
,"4 Avenue IZLJLDGYL, Asnières-sur-Seine",Asnières-sur-Seine,Villa,34,149654,5,2021-08-29
,"29 Boulevard CWQCCWJF, Montauban",Montauban,Maison,395,1700305,5,2023-07-27
,"72 Avenue JZKWCA, Valence",Valence,Appartement,482,2018561,1,2021-09-01
,"51 Avenue TQVEMHJUYJ, Versailles",Versailles,Maison,165,693928,3,2020-07-15
,"101 Place NTEF, Pantin",Pantin,Appartement,332,769939,2,2023-04-21
,"124 Avenue CCYORONDR, Lyon",Lyon,Maison,32,166790,3,2024-12-05
,"24 Chemin ZXNNSZ, Besançon",Besançon,Maison,115,130537,5,2023-10-09
,"88 Rue RMZEZRLYE, Courbevoie",Courbevoie,Villa,39,167561,1,2024-07-31
,"172 Chemin IQTSBKH, Argenteuil",Argenteuil,Maison,431,1720219,1,2020-10-15
,"110 Place YNBFA, Pessac",Pessac,Appartement,26,109185,1,2022-05-11
,"44 Avenue TZZTGEAOQ, Calais",Calais,Appartement,101,521132,5,2022-06-02
,"176 Place SHMVTK, Aulnay-sous-Bois",Aulnay-sous-Bois,Appartement,77,339327,3,2023-03-19
,"3 Avenue UYKLDZDK, Grenoble",Grenoble,Maison,328,1441922,1,2020-10-15
,"101 Boulevard AWB, Saint-Maur-des-Fossés",Saint-Maur-des-Fossés,Villa,375,1681069,4,2022-07-10
,"95 Place QD, Beauvais",Beauvais,Villa,23,101522,2,2024-07-11
,"148 Boulevard JMITJTMZE, Tours",Tours,Villa,454,979556,5,2021-04-15
,"120 Avenue UOCI, Perpignan",Perpignan,Appartement,50,151112,4,2020-06-18
,"53 Place MQE, Montpellier",Montpellier,Maison,401,1188225,2,2024-08-29
,"79 Avenue QBFLKDQVL, Créteil",Créteil,Villa,83,427090,4,2021-05-31
,"9 Place QOZE, Avignon",Avignon,Appartement,204,856438,5,2022-09-30
,"88 Chemin II, Argenteuil",Argenteuil,Villa,358,1438681,3,2023-04-23
,"186 Place NTDEARNSV, Drancy",Drancy,Villa,105,529164,3,2024-01-14
,"70 Chemin BDLTUVVGQ, Ajaccio",Ajaccio,Maison,61,236476,1,2020-05-09
,"76 Place IPFCEOXIS, Poitiers",Poitiers,Maison,478,2464983,2,2024-10-11
,"171 Chemin IGCNYTYCTG, Pau",Pau,Villa,218,996050,2,2021-12-24
,"21 Chemin AA, Asnières-sur-Seine",Asnières-sur-Seine,Villa,105,263978,2,2022-02-23
,"165 Boulevard KGSSVXDRZO, Nîmes",Nîmes,Maison,372,2054216,5,2022-07-15
,"121 Rue TOVQQWSV, Champigny-sur-Marne",Champigny-sur-Marne,Villa,466,2202783,4,2021-08-04
,"198 Avenue BPYEJEZA, La Seyne-sur-Mer",La Seyne-sur-Mer,Appartement,76,442928,2,2020-02-23
,"160 Rue SQIS, Saint-Denis",Saint-Denis,Maison,178,634318,4,2024-08-30
,"134 Avenue MRLILGDVHT, Limoges",Limoges,Villa,69,195965,3,2024-10-22
,"155 Place BAZTFIZXOG, Grenoble",Grenoble,Maison,456,1853521,5,2021-08-18
,"104 Rue YFCN, Rennes",Rennes,Maison,419,1635300,2,2021-09-03
,"84 Boulevard QKDQKIO, Champigny-sur-Marne",Champigny-sur-Marne,Maison,297,1677970,4,2021-04-02
,"125 Place DG, Vitry-sur-Seine",Vitry-sur-Seine,Appartement,386,1703546,2,2022-03-30
,"38 Place GKSKM, Colmar",Colmar,Appartement,47,226725,3,2020-04-18
,"194 Rue AANBOXJ, Montauban",Montauban,Appartement,424,1958824,3,2022-12-03
,"94 Place JO, Nantes",Nantes,Maison,342,1251774,3,2024-04-01
,"17 Chemin QAQCGMTEO, Clichy",Clichy,Villa,289,1571616,2,2021-05-09
,"53 Rue VAH, Brest",Brest,Maison,125,592057,1,2024-09-29
,"193 Boulevard VZHBHZMW, Villeneuve-d'Ascq",Villeneuve-d'Ascq,Maison,352,1245773,2,2023-02-23
,"5 Rue ZHEL, Amiens",Amiens,Maison,267,999293,1,2020-12-31
,"16 Boulevard DM, La Rochelle",La Rochelle,Villa,469,2379018,5,2024-04-22
,"15 Boulevard AFAASXNQU, Villeneuve-d'Ascq",Villeneuve-d'Ascq,Appartement,413,1373503,4,2023-06-18
,"187 Rue WC, Aix-en-Provence",Aix-en-Provence,Villa,399,1688352,3,2024-02-23
,"59 Place TGYN, Clichy",Clichy,Villa,170,697032,1,2021-04-16
,"52 Chemin YGRXJGF, Colombes",Colombes,Maison,334,1840022,3,2023-07-23
,"44 Boulevard TC, Beauvais",Beauvais,Villa,139,473874,1,2021-01-13
,"128 Place GZ, Dijon",Dijon,Appartement,280,1123745,5,2023-06-06
,"70 Place PXHM, Cannes",Cannes,Maison,44,244810,3,2020-11-30
,"37 Chemin HNYEW, Saint-Nazaire",Saint-Nazaire,Appartement,485,1797999,5,2022-05-07
,"151 Boulevard FVVKRGSUUK, La Rochelle",La Rochelle,Appartement,20,84339,2,2021-09-13
,"103 Boulevard XNZH, Saint-Denis",Saint-Denis,Villa,409,1941156,5,2021-04-24
,"195 Avenue SIKQ, Saint-Quentin",Saint-Quentin,Maison,138,305959,5,2022-01-22
,"193 Boulevard DSUDA, Reims",Reims,Villa,376,2008546,1,2022-10-15
,"151 Boulevard LAQGZWE, Valence",Valence,Maison,359,1098218,3,2020-07-07
,"185 Boulevard GFGASIDN, Lorient",Lorient,Villa,381,1399804,2,2023-04-21
,"98 Avenue HODJPGTRFH, Besançon",Besançon,Maison,215,896986,4,2023-02-23
,"23 Place NKSFPJBQ, Toulouse",Toulouse,Villa,149,542704,2,2024-06-30
,"24 Place JZO, Charleville-Mézières",Charleville-Mézières,Villa,425,2054639,5,2024-02-18
,"34 Rue VYHUPO, Saint-Nazaire",Saint-Nazaire,Appartement,270,641710,2,2020-08-19
,"191 Avenue UWB, Saint-Étienne",Saint-Étienne,Maison,141,494266,4,2024-09-06
,"123 Chemin NQBWALU, Aulnay-sous-Bois",Aulnay-sous-Bois,Appartement,199,601221,2,2024-09-16
,"9 Boulevard EWZSFVZL, Courbevoie",Courbevoie,Maison,348,1884677,1,2023-11-09
,"149 Avenue OFAHJC, Nanterre",Nanterre,Appartement,387,1332592,4,2021-09-21
,"162 Rue NO, Grenoble",Grenoble,Maison,54,188474,2,2022-01-03
,"186 Chemin GQROQ, Angers",Angers,Maison,360,1736937,4,2021-02-11
,"46 Place ZW, Montpellier",Montpellier,Villa,477,2581981,3,2023-09-16
,"39 Boulevard WFI, Rennes",Rennes,Villa,106,505686,4,2020-10-08
,"86 Boulevard WN, Antibes",Antibes,Appartement,448,2303791,5,2023-01-25
,"91 Place RDTKXSYT, Ajaccio",Ajaccio,Maison,238,1288834,5,2021-09-11
